95609.284083	95712.097460	95888.614571	95997.280268	96008.121308	96063.222574	96595.732061	96825.264990	96943.155042	96981.283280	97143.520172	97210.577307	97226.213061	97429.881162	97530.464928	97721.331965	97786.145810	97929.140248	98087.495646	98241.180014	98296.269441	98374.833064	98518.541229	98532.826432	98572.151681
95403.238251	95518.133195	95697.437359	95812.519113	95807.277897	95859.788048	96416.885583	96645.045149	96745.844664	96801.246868	96969.130927	97036.302358	97049.729619	97269.144484	97374.777933	97558.940918	97631.839825	97781.538721	97954.697154	98110.879413	98164.377820	98254.011482	98410.748075	98424.703308	98466.489328
95189.186699	95313.936101	95491.428882	95600.256962	95604.801310	95659.955626	96216.096226	96452.902808	96548.048782	96600.651890	96787.189679	96846.775237	96856.501631	97081.595350	97193.761343	97377.521072	97466.982466	97616.125341	97810.887078	97962.103851	98027.535421	98114.800540	98288.013613	98303.082135	98354.845879
94959.457591	95102.405632	95251.775274	95359.546943	95371.998843	95442.760884	95996.653005	96247.878382	96326.720418	96390.691578	96584.422646	96642.411714	96647.032445	96872.761099	97001.606147	97194.510923	97278.342857	97431.481111	97634.799090	97802.792748	97878.763150	97966.148687	98142.867710	98159.549270	98222.832283
94702.865251	94855.764007	95019.844355	95098.911615	95137.303337	95215.896920	95757.982168	96028.868588	96103.748692	96171.663994	96365.888917	96415.895237	96425.899780	96656.427108	96789.493655	96987.371709	97085.735224	97234.222148	97445.742014	97617.738037	97710.668288	97805.102380	97985.890106	98006.293139	98082.479088
94421.196922	94588.492240	94753.498014	94837.467175	94866.286555	94968.801944	95522.421943	95781.500051	95852.347639	95915.389385	96122.722430	96168.817639	96185.208504	96416.322537	96558.287226	96769.482009	96863.193602	97013.900799	97233.272476	97416.100373	97514.552565	97619.728693	97805.423903	97835.346430	97914.226449
94128.476333	94307.204396	94466.834185	94542.825173	94594.121926	94689.709265	95264.903122	95517.543381	95576.107395	95659.537524	95862.549855	95900.120501	95904.500735	96146.932557	96314.749564	96521.285187	96628.717986	96781.475638	97014.990861	97203.240824	97303.936466	97402.914787	97606.712043	97639.693019	97727.090823
93808.672856	93982.588999	94148.895606	94249.811676	94290.273362	94391.448179	94951.706131	95233.421891	95291.478221	95373.205356	95572.451942	95615.452244	95629.711472	95875.893030	96045.282692	96272.233703	96373.375274	96514.555217	96761.468156	96963.355072	97068.049293	97172.931118	97382.493542	97421.280137	97524.043425
93479.669249	93655.547983	93806.544142	93926.425443	93958.636399	94068.246634	94649.445855	94916.813678	94983.114154	95057.733759	95263.643991	95314.672956	95333.838680	95569.492607	95745.688949	95982.733494	96089.333116	96219.632064	96486.050071	96700.216251	96808.087641	96938.902630	97133.825316	97188.345496	97292.247086
93092.610904	93300.303476	93464.400339	93568.289890	93619.433976	93718.955688	94294.959033	94598.860326	94649.505266	94728.234836	94944.738971	94993.082653	95014.873075	95232.181254	95435.256002	95666.475238	95788.974439	95919.224051	96197.062467	96408.283759	96519.183088	96662.229960	96863.940981	96926.797727	97028.505950
92691.271606	92891.800044	93087.873712	93208.527936	93250.441541	93334.201040	93933.352009	94233.112614	94282.096888	94363.016670	94584.862629	94655.160194	94657.539845	94887.047697	95089.095697	95326.563577	95454.152513	95581.872651	95891.532982	96082.447987	96192.484975	96361.966473	96560.520891	96637.742409	96740.271805
92228.059765	92441.879658	92642.960784	92793.408379	92845.929719	92920.841967	93541.613254	93847.063995	93887.003840	93990.657313	94188.334190	94276.603372	94285.548236	94514.037144	94729.281541	94956.458507	95085.242377	95223.926774	95544.567532	95746.764249	95860.206844	96027.714866	96238.085279	96332.981935	96425.014700
91740.271200	91969.110161	92166.049903	92346.263301	92416.091064	92499.732977	93113.387929	93422.977177	93470.992655	93579.327171	93784.682860	93848.470822	93878.490657	94126.822892	94321.721922	94562.778183	94684.948795	94843.024377	95145.635417	95376.700620	95497.494657	95676.447893	95892.098608	95991.359343	96086.725369
91236.872453	91462.887057	91665.988293	91855.669430	91927.216572	92038.388892	92672.175017	92962.233274	93006.153310	93136.328845	93318.817043	93444.184288	93425.253484	93705.058699	93899.617435	94150.542919	94273.829230	94431.210195	94749.342617	94981.599814	95124.856067	95304.982062	95509.296870	95609.637500	95708.945088
90685.860503	90897.714408	91124.083795	91319.107163	91394.563427	91500.329963	92187.788422	92497.033883	92514.235418	92647.180235	92848.060717	92959.893665	92975.593386	93226.760586	93452.833367	93698.702410	93832.985936	94002.667788	94312.324098	94549.884930	94680.338548	94895.040570	95090.851367	95206.442812	95303.763415
90070.999248	90314.230571	90556.284780	90751.148010	90834.473818	90948.359665	91637.004856	91973.126198	91978.013326	92132.590788	92305.375321	92454.869592	92451.879217	92753.560482	92950.735446	93211.233125	93359.439656	93529.296412	93838.826777	94072.871968	94219.905862	94432.380286	94646.489921	94780.601622	94847.377231
89405.690070	89664.375355	89933.839524	90136.124235	90218.571289	90330.710234	91042.361016	91389.214496	91407.322468	91605.240588	91745.034996	91910.069521	91902.714512	92233.432123	92441.232819	92682.345966	92831.008785	93011.900414	93338.888514	93582.656240	93731.545672	93950.112089	94177.058035	94311.277110	94368.189240
88687.555894	88978.625625	89252.474895	89472.920853	89553.526344	89674.075652	90409.376486	90758.972017	90764.656331	91005.546246	91185.646894	91313.124246	91302.456172	91657.612799	91842.705286	92136.020773	92277.948727	92481.031704	92803.933708	93035.374448	93198.103549	93429.340761	93665.954806	93796.663878	93834.492962
87930.994485	88225.709273	88492.604874	88763.400642	88838.242368	88965.158560	89722.214015	90075.162301	90074.125490	90344.120014	90532.092578	90668.352111	90644.284699	91033.487229	91216.444122	91507.806099	91669.413451	91865.480067	92240.813854	92475.397346	92623.827627	92867.591552	93096.809285	93245.133493	93267.421033
87108.901147	87414.082192	87702.473976	87995.141017	88079.299573	88230.361332	88988.725036	89316.299031	89322.943010	89620.494106	89834.808033	89986.536615	89983.154054	90363.342829	90554.720964	90885.499886	91014.852392	91255.505653	91621.323048	91897.785937	92037.725555	92251.186971	92508.270714	92644.996738	92691.362806
86198.467792	86509.937268	86838.311355	87158.103320	87235.308234	87413.769292	88183.198305	88529.726227	88551.045942	88848.914045	89089.004109	89232.751430	89261.288387	89710.631935	89832.204068	90183.099487	90342.061153	90563.511303	90954.807963	91233.483663	91395.044968	91605.092567	91883.707399	92008.384942	92035.752965
85211.600413	85547.589837	85895.905253	86241.907028	86334.119048	86529.657583	87316.463358	87680.388359	87669.966461	88005.497711	88261.010358	88409.643484	88425.424601	88972.355419	89106.585693	89445.305893	89610.336405	89853.029933	90245.551338	90556.537925	90678.183997	90917.940066	91194.613401	91335.340356	91366.694655
84105.727974	84504.759741	84856.023470	85242.486072	85331.785598	85572.309040	86359.297503	86727.151308	86746.623061	87103.421361	87355.368076	87529.076937	87571.432962	88123.633326	88307.414432	88668.388583	88783.381942	89102.268312	89497.093412	89808.991950	89973.421391	90170.322090	90460.770670	90631.128309	90646.419650
82966.180771	83393.449714	83747.328948	84153.735977	84238.200944	84533.093881	85341.382408	85705.707234	85733.887818	86104.655860	86412.953061	86582.131923	86618.868330	87226.087969	87381.352572	87804.658520	87980.995772	88266.632636	88646.978904	89025.649222	89168.607014	89413.423926	89650.951138	89858.982212	89891.693860
81731.220954	82222.401957	82517.980093	82977.889836	83093.296734	83407.234360	84204.276025	84616.268223	84609.700425	85044.561475	85377.775851	85569.053940	85616.512579	86202.363475	86414.985001	86865.065189	87068.872809	87416.143104	87753.844336	88157.941675	88343.778726	88564.596173	88843.467778	89007.216526	89055.793055
80375.289866	80911.118980	81210.916559	81691.534689	81843.628193	82174.062307	83008.402332	83412.980954	83408.549157	83869.250806	84249.949565	84454.227980	84525.356798	85131.410971	85348.440269	85865.789235	86016.937754	86467.798794	86829.180190	87218.675376	87422.993755	87659.205402	87953.635905	88149.653286	88126.628839
78917.761473	79526.061882	79799.117254	80353.767580	80480.656355	80849.817052	81696.489428	82106.321577	82089.503987	82623.789770	83035.472681	83284.265540	83320.880048	83996.301469	84227.503495	84771.165648	84906.153184	85419.275296	85813.959272	86248.845953	86418.338941	86658.281050	87021.710364	87179.180451	87176.759996
77346.570211	78002.226580	78257.077083	78876.564169	79035.058167	79365.095590	80256.890240	80660.717433	80633.547210	81229.763455	81696.427982	81958.290771	82034.798621	82768.468366	82963.993878	83585.731112	83707.418064	84248.723329	84661.387762	85196.025336	85380.129459	85572.238056	85956.633672	86169.273216	86117.148248
75656.155205	76297.845796	76614.649401	77265.689003	77463.705796	77828.141989	78673.896651	79117.060417	79098.765387	79745.025911	80197.513596	80540.865900	80618.788070	81407.548648	81616.670393	82322.956260	82416.286757	82976.441236	83470.833711	83985.463376	84231.330851	84462.839003	84793.193194	85024.890694	84968.209559
73777.249820	74557.905552	74813.147177	75539.519388	75745.706347	76084.904893	77021.338044	77396.098938	77447.140251	78116.280775	78607.964960	78986.913619	79092.674452	79939.374625	80141.782389	80927.512691	81036.642618	81629.102493	82152.497298	82701.418246	82958.944953	83213.212523	83640.135959	83806.933282	83731.023486
71811.331318	72589.117554	72867.669413	73660.540891	73863.255023	74255.758280	75208.483075	75589.493203	75581.555008	76363.576983	76900.377323	77311.941199	77393.072465	78333.498728	78516.277426	79369.092190	79520.307436	80141.224871	80677.919471	81267.028849	81571.173374	81848.136661	82358.030177	82560.049009	82397.694575
69678.268805	70571.778618	70753.021665	71631.386016	71820.580917	72247.804155	73201.602648	73553.909075	73588.577887	74445.597003	75031.049394	75465.219960	75577.351543	76567.162083	76781.816088	77731.822459	77869.880158	78555.711841	79096.458307	79720.886263	80045.143095	80337.789300	80887.133035	81169.190925	81033.136353
67359.720604	68354.678653	68522.925097	69391.716324	69670.050811	70071.319972	71058.179015	71374.616246	71393.675293	72400.281670	72992.920130	73460.669666	73547.631092	74687.688718	74807.109079	75929.617586	75998.245331	76785.604725	77372.739427	78084.524289	78386.855087	78678.627982	79302.048677	79578.942867	79506.155825
64955.268369	65958.467955	66090.630683	67082.966178	67247.662904	67737.001288	68701.695005	69027.660048	69053.289235	70130.920076	70798.941910	71248.339155	71369.972974	72563.539911	72730.507058	73926.796742	74006.445859	74833.186503	75469.555719	76251.094334	76623.753901	76849.255391	77532.925417	77844.532316	77767.708386
62292.139311	63394.170833	63533.015284	64575.206743	64735.939933	65133.830878	66231.804951	66437.591467	66519.294460	67692.662182	68416.690510	68888.127586	68955.274576	70293.063147	70432.208742	71801.084609	71822.256837	72722.742354	73407.838532	74272.446886	74660.422075	74904.723797	75655.681535	75992.752291	75856.914625
59466.841832	60607.181809	60775.797936	61861.744162	61998.586827	62432.267775	63437.643320	63698.465231	63760.480082	65071.515468	65816.714617	66282.981386	66412.925785	67778.306174	67942.017594	69400.296748	69502.334333	70393.497888	71166.078966	72086.584682	72505.368174	72749.959352	73606.616479	73916.566703	73711.452225
56411.359658	57644.206211	57819.912455	58945.225639	59094.404537	59540.729810	60588.716429	60682.597119	60844.562157	62194.022839	63081.442407	63490.749212	63600.749211	65118.743123	65190.358704	66843.564783	66904.373325	67905.782529	68696.765546	69706.906794	70146.597258	70382.146925	71373.214039	71711.367197	71412.268643
53196.933974	54464.221412	54717.844220	55807.770963	56023.538424	56427.015179	57562.491514	57525.268763	57621.100239	59198.042811	60104.309959	60499.527409	60614.551167	62221.053276	62215.528791	64020.087259	64138.915529	65147.463097	66013.736400	67069.574257	67577.091507	67789.336280	68876.785093	69267.704247	68896.449739
49688.012171	51149.196605	51360.129317	52550.850597	52719.651486	53119.467625	54297.357788	54208.832352	54245.740922	55816.107910	56924.645975	57288.077116	57411.444433	59079.860751	58978.983134	61013.995827	61071.857150	62162.364787	63037.512046	64226.416525	64739.652232	64975.824024	66165.991651	66576.231042	66161.730132
46053.798201	47642.990284	47857.631082	49078.159555	49247.616771	49712.218839	50817.886022	50738.219783	50704.339612	52451.573452	53399.371283	53917.981512	53939.878333	55750.644439	55532.051520	57748.036658	57833.445432	58927.391602	59863.272095	61087.100887	61659.577829	61886.620564	63245.853380	63695.113714	63129.881440
42246.960709	43968.699134	44221.711364	45524.168426	45658.070924	46102.317254	47178.917465	47047.401775	46956.659099	48770.105582	49861.798404	50210.882116	50313.737356	52170.623345	51885.663053	54293.312689	54311.461995	55460.932989	56417.200401	57794.363490	58356.393496	58564.560679	60031.155412	60549.638933	59856.946509
38306.121344	40149.418163	40461.159245	41735.290204	41976.247397	42323.792219	43466.958764	43226.030571	43131.214559	44950.976839	46136.721695	46504.003242	46322.895251	48432.034427	48016.468218	50643.700519	50556.447050	51777.883155	52844.467534	54177.183907	54822.503132	54900.827677	56585.624704	57126.592021	56346.619867
34472.786701	36251.180596	36550.009943	37802.887326	38148.437161	38538.581898	39582.188014	39333.000253	39132.968609	41080.617379	42233.137198	42486.442269	42359.070962	44403.645903	44108.189423	46779.667577	46651.380265	47861.094521	49042.079161	50486.735442	51026.102488	51092.841359	52896.683872	53483.044603	52539.274717
30577.633940	32358.449602	32642.341278	33865.483969	34198.072655	34627.201132	35645.215652	35358.607847	35151.869497	37084.726549	38261.167768	38456.403000	38164.313703	40397.128116	39923.520898	42782.782416	42560.249389	43816.972210	45058.718799	46490.046561	47084.656593	46995.600045	49019.437848	49565.222096	48522.385496
26824.108894	28527.522374	28702.236998	30006.274757	30221.979233	30711.151914	31658.499655	31390.425228	31038.797219	33062.075780	34174.449141	34344.735262	33956.335953	36176.138714	35777.723961	38601.667253	38404.744993	39610.243330	40887.161772	42413.765186	42967.806187	42807.529468	44841.666770	45508.560053	44291.622742
23114.386007	24840.932063	24888.219352	26123.351048	26317.805299	26840.636312	27723.243763	27423.638621	27034.838848	29022.806293	30121.563957	30182.589455	29786.066109	32006.182654	31490.005176	34441.038984	34087.828904	35441.655733	36680.370631	38215.410693	38734.937207	38455.722001	40653.329763	41228.006137	39952.763584
19582.170624	21248.506411	21239.335815	22394.664230	22687.208887	23024.282167	23874.699921	23545.270629	23158.206755	25103.383781	26150.027370	26187.583372	25641.214662	27964.866157	27342.401293	30220.977852	29986.690783	31073.819659	32415.732876	33881.626173	34455.754953	34045.495118	36233.239347	36913.503228	35471.271484
16405.282797	17851.909035	17779.790496	18912.018416	19084.457250	19411.303599	20191.812895	19895.449901	19449.651205	21375.942951	22367.801667	22392.823913	21801.185560	23927.955923	23319.821132	26142.953559	25881.962049	26984.292396	28051.236845	29684.561786	30207.551892	29657.259570	31931.718021	32542.486590	31041.321608
13357.733113	14805.232418	14634.322003	15671.456604	15762.717764	16080.473725	16768.513954	16414.994555	16018.831744	17824.596343	18746.910842	18751.598127	18057.338228	20162.828580	19512.031322	22222.620673	21926.743790	22905.071326	24008.006104	25410.130590	26088.630138	25413.437194	27629.875514	28184.559539	26581.371192
10583.268002	11919.541966	11874.914016	12676.362481	12784.803186	13031.721027	13666.716588	13299.699733	12890.949974	14513.166702	15425.165672	15319.158672	14695.302168	16598.733131	16027.970813	18476.913224	18207.959089	19141.748483	20085.474045	21493.901186	22046.804631	21334.390562	23515.709190	24001.382908	22423.397101
